trade_date,ticker,expiration,dte,option_type,contract_symbol,strike,last_price,bid,ask,mid,volume,prev_volume,volume_change,volume_change_pct,open_interest,implied_volatility,last_trade_date,underlying_close,underlying_high,underlying_low,underlying_change_pct,spread_pct,distance_pct,signed_distance_pct,premium_notional,prev_premium_notional,premium_notional_change,premium_notional_change_pct,open_interest_notional,prev_open_interest,oi_change,oi_change_pct,oi_change_notional,volume_oi_ratio,is_monthly,contract_score,expiration_rank,positioning_score,oi_score,confirmation_score,flow_score,liquidity_score,location_score,structure_score,expiration_pref_score,tape_score,raw_rank_score,continuity_days,continuity_score,band_id,band_label,band_low_strike,band_high_strike,band_continuity_days,band_continuity_score,total_score,block_buy_volume,block_sell_volume,block_total_volume,block_net_volume,block_buy_notional,block_sell_notional,block_total_notional,block_net_notional,sweep_count,trade_count,block_score,block_label
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00495000,495.0,0.21,0.23,0.26,0.245,30.0,48.0,-18.0,-0.375,1189.0,0.4907277490234375,2026-03-20 19:29:24+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.12244897959183673,0.34525495025301245,0.34525495025301245,735.0,1008.0000000000002,-273.0000000000002,-0.2708333333333335,29130.5,1218.0,-29.0,-0.023809523809523808,0.0,0.025231286795626577,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00500000,500.0,0.23,0.21,0.23,0.22,2243.0,3319.0,-1076.0,-0.3241940343476951,28362.0,0.49609878906250005,2026-03-20 19:59:51+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.090909090909091,0.35884338409395194,0.35884338409395194,49346.0,61401.5,-12055.5,-0.1963388516567185,623964.0,27170.0,1192.0,0.043871917556128084,26224.0,0.07908469078344263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,11762.0,0.0,5.0,8.0,50.1,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00505000,505.0,0.19,0.19,0.22,0.20500000000000002,23.0,339.0,-316.0,-0.9321533923303835,1208.0,0.5024463818359376,2026-03-20 19:54:21+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.14634146341463414,0.37243181793489144,0.37243181793489144,471.50000000000006,5932.5,-5461.0,-0.9205225453013064,24764.0,1324.0,-116.0,-0.08761329305135952,0.0,0.01903973509933775,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00510000,510.0,0.16,0.17,0.2,0.185,79.0,136.0,-57.0,-0.41911764705882354,1798.0,0.508793974609375,2026-03-20 19:02:17+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.16216216216216217,0.386020251775831,0.386020251775831,1461.5,2108.0000000000005,-646.5000000000005,-0.3066888045540798,33263.0,1846.0,-48.0,-0.02600216684723727,0.0,0.0439377085650723,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00515000,515.0,0.15,0.16,0.19,0.175,22.0,79.0,-57.0,-0.7215189873417721,890.0,0.5185595019531251,2026-03-20 18:52:48+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.17142857142857143,0.3996086856167705,0.3996086856167705,384.99999999999994,1145.5000000000002,-760.5000000000002,-0.6639022261021389,15575.0,942.0,-52.0,-0.055201698513800426,0.0,0.024719101123595506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00520000,520.0,0.14,0.14,0.17,0.15500000000000003,36.0,124.0,-88.0,-0.7096774193548387,1737.0,0.523442265625,2026-03-20 19:06:47+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.19354838709677416,0.41319711945771004,0.41319711945771004,558.0000000000001,1550.0,-991.9999999999999,-0.6399999999999999,26923.500000000007,1799.0,-62.0,-0.03446359088382435,0.0,0.02072538860103627,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00525000,525.0,0.14,0.13,0.16,0.14500000000000002,291.0,623.0,-332.0,-0.5329052969502408,1528.0,0.5317429638671876,2026-03-20 18:13:45+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.2068965517241379,0.42678555329864953,0.42678555329864953,4219.500000000001,7475.999999999999,-3256.499999999998,-0.43559390048154073,22156.000000000004,1469.0,59.0,0.04016337644656229,855.5000000000001,0.19044502617801048,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00530000,530.0,0.13,0.12,0.15,0.135,355.0,49.0,306.0,6.244897959183674,1188.0,0.5390671093750001,2026-03-20 19:34:02+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.2222222222222222,0.4403739871395891,0.4403739871395891,4792.5,563.5000000000001,4229.0,7.504880212954745,16038.000000000002,1197.0,-9.0,-0.007518796992481203,0.0,0.2988215488215488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,3213.0,0.0,0.0,3.0,17.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00550000,550.0,0.1,0.1,0.11,0.10500000000000001,1000.0,253.0,747.0,2.952569169960474,8501.0,0.570316796875,2026-03-20 19:54:15+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.09523809523809518,0.4947277225033471,0.4947277225033471,10500.000000000002,2403.5,8096.500000000002,3.3686290825878933,89260.50000000001,8377.0,124.0,0.014802435239345827,1302.0000000000002,0.11763321962122103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,8160.0,0.0,5.0,7.0,50.1,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00560000,560.0,0.09,0.08,0.11,0.095,25.0,13.0,12.0,0.9230769230769231,1203.0,0.585941640625,2026-03-20 19:54:36+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.3157894736842105,0.5219045901852262,0.5219045901852262,237.5,104.0,133.5,1.2836538461538463,11428.5,1208.0,-5.0,-0.0041390728476821195,0.0,0.020781379883624274,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00575000,575.0,0.1,0.07,0.1,0.085,22.0,58.0,-36.0,-0.6206896551724138,587.0,0.6113320117187502,2026-03-20 19:54:08+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.3529411764705882,0.5626698917080447,0.5626698917080447,187.0,377.0,-190.0,-0.5039787798408488,4989.5,586.0,1.0,0.0017064846416382253,8.5,0.03747870528109029,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00590000,590.0,0.07,0.05,0.08,0.065,12.0,0.0,12.0,12.0,1933.0,0.6250037500000001,2026-03-20 15:06:58+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.4615384615384615,0.6034351932308633,0.6034351932308633,78.0,0.0,78.0,78.0,12564.500000000002,0.0,1933.0,1933.0,12564.500000000002,0.006207966890843249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00600000,600.0,0.08,0.05,0.07,0.060000000000000005,1688.0,804.0,884.0,1.099502487562189,5995.0,0.64062859375,2026-03-20 19:55:56+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.33333333333333337,0.6306120609127424,0.6306120609127424,10128.0,4422.0,5706.0,1.2903663500678426,35970.00000000001,6270.0,-275.0,-0.043859649122807015,0.0,0.28156797331109257,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,7024.0,0.0,4.0,8.0,46.1,密集扫单
2026-03-20,TSLA,2026-04-17,28,C,TSLA260417C00620000,620.0,0.06,0.04,0.06,0.05,193.0,0.0,193.0,193.0,2542.0,0.6660189648437502,2026-03-20 19:37:20+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.3999999999999999,0.6849657962765004,0.6849657962765004,965.0,0.0,965.0,965.0,12710.0,0.0,2542.0,2542.0,12710.0,0.07592446892210858,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,399.0,0.0,0.0,1.0,3.4,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00165000,165.0,0.09,0.07,0.1,0.085,10.0,307.0,-297.0,-0.9674267100977199,705.0,1.1035201074218752,2026-03-20 18:22:02+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.3529411764705882,0.5515816832489958,-0.5515816832489958,85.00000000000001,2302.5,-2217.5,-0.9630836047774158,5992.5,705.0,0.0,0.0,0.0,0.014184397163120567,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00180000,180.0,0.11,0.11,0.12,0.11499999999999999,19.0,0.0,19.0,19.0,866.0,1.0234423828125,2026-03-20 18:36:05+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.0869565217391304,0.5108163817261773,-0.5108163817261773,218.49999999999997,0.0,218.49999999999997,218.49999999999997,9958.999999999998,0.0,866.0,866.0,9958.999999999998,0.021939953810623556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00200000,200.0,0.21,0.2,0.21,0.20500000000000002,188.0,127.0,61.0,0.48031496062992124,2984.0,0.945313046875,2026-03-20 19:36:11+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.04878048780487795,0.45646264636241923,-0.45646264636241923,3854.0000000000005,1905.0000000000005,1949.0,1.023097112860892,61172.0,2863.0,121.0,0.04226336011177087,2480.5000000000005,0.06300268096514745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1020.0,0.0,0.0,1.0,3.6,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00220000,220.0,0.36,0.31,0.34,0.325,52.0,0.0,52.0,52.0,668.0,0.860352958984375,2026-03-20 17:25:23+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.09230769230769238,0.40210891099866114,-0.40210891099866114,1690.0000000000002,0.0,1690.0000000000002,1690.0000000000002,21710.0,0.0,668.0,668.0,21710.0,0.07784431137724551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1800.0,0.0,0.0,1.0,3.0,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00225000,225.0,0.36,0.35,0.38,0.365,15.0,0.0,15.0,15.0,704.0,0.8398453515625,2026-03-20 17:05:39+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.08219178082191789,0.38852047715772164,-0.38852047715772164,547.5,0.0,547.5,547.5,25695.999999999996,0.0,704.0,704.0,25695.999999999996,0.02130681818181818,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00235000,235.0,0.44,0.46,0.49,0.475,39.0,0.0,39.0,39.0,787.0,0.8042011767578124,2026-03-20 19:16:27+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.06315789473684205,0.3613436094758426,-0.3613436094758426,1852.4999999999998,0.0,1852.4999999999998,1852.4999999999998,37382.5,0.0,787.0,787.0,37382.5,0.04955527318932656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00240000,240.0,0.54,0.53,0.55,0.54,63.0,29.0,34.0,1.1724137931034482,1000.0,0.7863790893554687,2026-03-20 19:51:33+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.03703703703703707,0.34775517563490305,-0.34775517563490305,3402.0000000000005,1058.5,2343.5000000000005,2.2139820500708556,54000.0,1010.0,-10.0,-0.009900990099009901,0.0,0.063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00250000,250.0,0.7,0.68,0.71,0.6950000000000001,711.0,95.0,616.0,6.484210526315789,3534.0,0.7509790527343749,2026-03-20 19:57:56+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.04316546762589916,0.32057830795302406,-0.32057830795302406,49414.50000000001,4370.0,45044.50000000001,10.307665903890161,245613.0,3481.0,53.0,0.01522550991094513,3683.5,0.20118845500848898,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,40746.0,0.0,0.0,5.0,30.4,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00255000,255.0,0.87,0.78,0.81,0.795,45.0,18.0,27.0,1.5,811.0,0.73437765625,2026-03-20 19:44:22+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.03773584905660381,0.3069898741120845,-0.3069898741120845,3577.5,927.0,2650.5,2.8592233009708736,64474.5,821.0,-10.0,-0.012180267965895249,0.0,0.055487053020961775,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00260000,260.0,1.02,0.89,0.92,0.905,194.0,28.0,166.0,5.928571428571429,597.0,0.717776259765625,2026-03-20 19:38:30+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.03314917127071826,0.293401440271145,-0.293401440271145,17557.0,1638.0,15919.0,9.718559218559218,54028.5,604.0,-7.0,-0.011589403973509934,0.0,0.3249581239530988,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,13020.0,0.0,0.0,1.0,8.5,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00265000,265.0,1.03,1.01,1.04,1.025,77.0,14.0,63.0,4.5,580.0,0.7004424487304688,2026-03-20 19:54:40+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02926829268292686,0.27981300643020546,-0.27981300643020546,7892.5,917.0,6975.5,7.606870229007634,59450.0,568.0,12.0,0.02112676056338028,1230.0,0.13275862068965516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00270000,270.0,1.3,1.15,1.18,1.165,36.0,23.0,13.0,0.5652173913043478,1468.0,0.6838410522460938,2026-03-20 19:37:40+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02575107296137341,0.26622457258926596,-0.26622457258926596,4194.0,1713.5000000000002,2480.5,1.4476218266705572,171022.0,1468.0,0.0,0.0,0.0,0.02452316076294278,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00275000,275.0,1.38,1.31,1.35,1.33,100.0,15.0,85.0,5.666666666666667,2403.0,0.6679720703125002,2026-03-20 19:54:40+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.030075187969924838,0.2526361387483264,-0.2526361387483264,13300.0,1267.5,12032.5,9.493096646942801,319599.0,2395.0,8.0,0.003340292275574113,1064.0,0.04161464835622139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00280000,280.0,1.62,1.5,1.54,1.52,376.0,66.0,310.0,4.696969696969697,2973.0,0.6523472265625001,2026-03-20 19:41:28+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.026315789473684233,0.23904770490738692,-0.23904770490738692,57152.0,6369.0,50783.0,7.973465222169885,451896.0,2964.0,9.0,0.003036437246963563,1368.0,0.12647157753111335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,18591.0,0.0,0.0,2.0,7.2,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00285000,285.0,1.92,1.72,1.76,1.74,294.0,644.0,-350.0,-0.5434782608695652,1123.0,0.6372106591796876,2026-03-20 19:49:02+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.022988505747126457,0.2254592710664474,-0.2254592710664474,51156.0,71162.0,-20006.0,-0.2811331890615778,195402.0,711.0,412.0,0.5794655414908579,71688.0,0.26179875333926983,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,11430.0,0.0,0.0,1.0,5.5,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00290000,290.0,2.21,1.96,2.01,1.9849999999999999,983.0,57.0,926.0,16.24561403508772,1686.0,0.6217078845214845,2026-03-20 19:48:41+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.025188916876574218,0.21187083722550787,-0.21187083722550787,195125.5,7239.0,187886.5,25.954758944605608,334670.99999999994,1667.0,19.0,0.011397720455908818,3771.4999999999995,0.5830367734282325,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,89982.0,0.0,3.0,5.0,42.9,密集扫单
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00295000,295.0,2.55,2.25,2.3,2.275,213.0,276.0,-63.0,-0.22826086956521738,1747.0,0.6070595935058594,2026-03-20 19:38:37+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.0219780219780219,0.19828240338456835,-0.19828240338456835,48457.5,40158.00000000001,8299.499999999993,0.20667114896160146,397442.5,1765.0,-18.0,-0.010198300283286119,0.0,0.12192329708070979,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00300000,300.0,2.62,2.59,2.64,2.615,1121.0,1859.0,-738.0,-0.39698762775685853,5580.0,0.5930216479492189,2026-03-20 19:59:25+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.019120458891013485,0.18469396954362882,-0.18469396954362882,293141.50000000006,310453.0,-17311.49999999994,-0.05576206382286511,1459170.0,4656.0,924.0,0.19845360824742267,241626.00000000003,0.20089605734767024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,37300.0,0.0,0.0,3.0,12.4,大单活跃
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00305000,305.0,3.05,2.98,3.05,3.0149999999999997,185.0,139.0,46.0,0.33093525179856115,1156.0,0.5795940478515625,2026-03-20 19:51:31+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.023217247097844063,0.17110553570268933,-0.17110553570268933,55777.5,26757.5,29020.0,1.0845557320377464,348533.99999999994,1170.0,-14.0,-0.011965811965811967,0.0,0.16003460207612458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00310000,310.0,3.51,3.4,3.5,3.45,413.0,496.0,-83.0,-0.16733870967741934,2203.0,0.5651898950195313,2026-03-20 19:58:49+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.028985507246376836,0.1575171018617498,-0.1575171018617498,142485.0,110112.00000000001,32372.999999999985,0.294000653879686,760035.0,2251.0,-48.0,-0.02132385606397157,0.0,0.18747162959600544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00315000,315.0,4.2,3.95,4.05,4.0,1713.0,284.0,1429.0,5.03169014084507,1209.0,0.5532271240234375,2026-03-20 19:54:10+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.02499999999999991,0.14392866802081028,-0.14392866802081028,685200.0,72846.0,612354.0,8.406144469154105,483600.0,1220.0,-11.0,-0.009016393442622951,0.0,1.4168734491315136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,94640.0,0.0,3.0,3.0,25.4,密集扫单
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00320000,320.0,4.6,4.55,4.65,4.6,1177.0,494.0,683.0,1.3825910931174088,5164.0,0.5400436621093752,2026-03-20 19:59:27+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.021739130434782726,0.13034023417987076,-0.13034023417987076,541420.0,146965.0,394455.0,2.6840063960806995,2375440.0,5114.0,50.0,0.009777082518576457,22999.999999999996,0.22792408985282728,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,TSLA,2026-04-17,28,P,TSLA260417P00325000,325.0,5.35,5.25,5.35,5.3,425.0,308.0,117.0,0.37987012987012986,3710.0,0.5275926147460939,2026-03-20 19:59:33+00:00,367.9599914550781,379.8900146484375,364.4601135253906,-3.2448058727281293,0.01886792452830182,0.11675180033893123,-0.11675180033893123,225250.0,106260.00000000001,118989.99999999999,1.1198004893657065,1966300.0,3697.0,13.0,0.0035163646199621317,6889.999999999999,0.11455525606469003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
